seg_valor,seg_frecuencia,genero_cliente,clientes,ventas_prom,ticket_prom
Bajo,Baja,Femenino,19,70.09157894736842,70.09157894736842
Bajo,Baja,Masculino,5,87.508,87.508
Bajo,Media,Femenino,10,79.071,79.071
Bajo,Media,Masculino,9,81.51222222222222,81.51222222222222
Bajo,Media,Otro,7,87.91571428571429,87.91571428571429
Bajo,Alta,Femenino,7,52.137142857142855,52.137142857142855
Bajo,Alta,Masculino,4,53.465,53.465
Bajo,Alta,Otro,5,61.836,61.836
Medio,Baja,Femenino,10,166.471,166.471
Medio,Baja,Masculino,8,162.15875,162.15875
Medio,Media,Femenino,8,170.68375,170.68375
Medio,Media,Masculino,11,159.69545454545454,159.69545454545454
Medio,Media,Otro,7,177.21571428571428,177.21571428571428
Medio,Alta,Femenino,5,174.158,174.158
Medio,Alta,Masculino,8,164.79875,164.79875
Medio,Alta,Otro,9,176.61222222222221,176.61222222222221
Alto,Baja,Femenino,16,317.70437499999997,317.70437499999997
Alto,Baja,Masculino,9,265.66777777777776,265.66777777777776
Alto,Media,Femenino,4,299.6075,299.6075
Alto,Media,Masculino,6,284.3983333333333,284.3983333333333
Alto,Media,Otro,5,277.722,277.722
Alto,Alta,Femenino,10,281.188,281.188
Alto,Alta,Masculino,10,300.571,300.571
Alto,Alta,Otro,8,303.145,303.145
NA,NA,Femenino,292,NA,NA
NA,NA,Masculino,458,NA,NA
NA,NA,Otro,50,NA,NA
